sku,name,price
08-2551526,Port - 74 Brights,65.65
64-6023782,"Basil - Primerba, Paste",15.68
37-6163824,Mousse - Banana Chocolate,18.4
58-0559440,Chickensplit Half,5.07
28-0312495,Wine - Two Oceans Cabernet,61.13
57-7290470,V8 - Tropical Blend,34.96
53-8869875,Lemon Pepper,20.89
80-7649819,Crush - Cream Soda,91.39
15-1827474,Olives - Kalamata,19.5
83-1156947,Bacon Strip Precooked,27.24
96-9881468,"Pasta - Lasagne, Fresh",52.46
83-9875073,Grenadillo,88.51
58-4051289,"Soup - Knorr, Chicken Noodle",70.36
59-9761395,"Jam - Strawberry, 20 Ml Jar",49.26
36-9704298,Wine - Port Late Bottled Vintage,17.83
31-3783229,Tomatoes Tear Drop Yellow,27.66
20-9401943,Island Oasis - Magarita Mix,8.66
58-8714656,Wine - Zinfandel California 2002,53.17
68-8762035,Cheese - Parmesan Grated,95.86
54-9766740,Flower - Commercial Spider,88.52
69-8420088,Extract - Almond,31.23
61-9998603,Gelatine Leaves - Bulk,19.61
40-8729391,Juice - Lemon,16.34
11-8512941,Cheese - Cream Cheese,15.76
56-1706280,Mcguinness - Blue Curacao,75.85
90-8569757,Nantucket - Carrot Orange,81.62
14-9746716,Table Cloth - 53x69 Colour,45.36
35-8350958,Rabbit - Whole,30.54
79-9789349,Ostrich - Prime Cut,29.43
79-1738782,Chicken - Whole Roasting,83.36
32-4964130,"Pork - Tenderloin, Frozen",2.94
68-2764106,Veal - Nuckle,77.44
00-8772243,"Soup - Campbells, Chix Gumbo",17.24
72-0815892,Beer - Creemore,41.31
97-1057167,Tamarind Paste,23.34
88-1960007,"Red Snapper - Fillet, Skin On",15.24
27-5620372,Bread - Calabrese Baguette,87.02
96-4535106,Cookies Cereal Nut,58.38
93-7627186,Sambuca Cream,47.45
57-6228538,Lamb Tenderloin Nz Fr,15.87
42-3220652,Tea - Herbal Orange Spice,97.39
36-1975713,"Wine - Red, Mosaic Zweigelt",98.63
33-1792900,"Shrimp - 16/20, Iqf, Shell On",75.17
48-8661262,Truffle Cups - White Paper,19.62
43-5492929,Sloe Gin - Mcguinness,63.57
81-4684324,Pork - Sausage Casing,35.89
85-2013796,Tea - Herbal Sweet Dreams,53.8
99-7340745,"Turkey - Breast, Smoked",80.41
85-7302966,Table Cloth 90x90 Colour,52.07
00-2124443,Melon - Watermelon Yellow,64.41
79-0185861,Pork - Kidney,16.73
53-8447381,Pumpkin,19.3
33-9411337,Pork Ham Prager,58.25
97-4908296,Wine - Chianti Classica Docg,16.77
48-9681027,Sage Derby,31.04
82-4046443,Soup Campbells Turkey Veg.,56.75
47-7755557,Sage - Rubbed,34.67
91-2548709,Container - Clear 16 Oz,9.63
38-9408827,"Pasta - Lasagne, Fresh",87.49
85-6995748,Langers - Ruby Red Grapfruit,81.26
00-9859932,Veal - Slab Bacon,57.3
27-5223754,Cheese Cloth No 100,6.77
69-5429255,Soup - Base Broth Chix,72.31
59-1893514,Cheese - Bocconcini,37.78
50-3827236,Miso Paste White,30.57
11-0543772,Yeast Dry - Fleischman,59.01
90-9384482,Jack Daniels,24.02
95-3797806,"Asparagus - White, Canned",87.17
49-0390205,French Pastries,4.37
02-5069963,Beef - Top Butt Aaa,18.42
95-8178532,Nestea - Iced Tea,74.92
77-9963353,Beans - Green,21.64
85-0201550,Capers - Pickled,33.38
31-4937469,"Sole - Dover, Whole, Fresh",20.06
65-6756748,Soup - Campbells Tomato Ravioli,53.93
61-5782415,Soup Campbells Mexicali Tortilla,40.98
84-0570895,"Liners - Banana, Paper",63.5
55-1219581,"Peas - Pigeon, Dry",55.08
98-4115501,Pork - Kidney,75.97
35-9938892,Juice - Happy Planet,3.66
22-3863634,Peppercorns - Pink,50.52
87-5566910,Yogurt - French Vanilla,76.38
56-4174433,Beets,35.42
75-6875545,Chicken Giblets,84.05
27-2081408,Beef - Texas Style Burger,85.28
42-2769583,Puree - Mocha,90.31
07-2767072,Carroway Seed,46.24
79-3494737,Potatoes - Yukon Gold 5 Oz,9.06
98-9350283,Pur Value,84.98
16-5086510,Wine - Barolo Fontanafredda,95.21
04-2345340,Sauce - Demi Glace,22.4
97-7278679,Trout - Smoked,9.61
44-0364663,Muffin - Carrot Individual Wrap,10.47
41-7838212,"Soup - Knorr, Chicken Gumbo",27.67
40-7768918,Lighter - Bbq,70.2
38-1337965,Duck - Breast,70.57
86-8146612,Squash - Guords,57.23
24-8754964,Coffee Caramel Biscotti,46.5
34-9722991,"Wine - Red, Mosaic Zweigelt",65.74
82-2641375,Burger Veggie,25.35
33-6317630,Cup - 8oz Coffee Perforated,79.89
15-7098421,"Beef - Tongue, Fresh",19.18
28-9103735,Berry Brulee,14.82
31-1020586,Garbage Bags - Black,67.16
50-3462791,"Olives - Green, Pitted",50.36
10-5405623,Ketchup - Tomato,12.13
24-6371718,"Wine - Red, Cabernet Sauvignon",26.48
84-3547571,Ham - Virginia,3.57
40-1561561,Banana - Leaves,91.91
27-3624155,"Soup - Beef Conomme, Dry",32.63
64-1815232,Crackers Cheez It,17.06
73-5847293,Wine - Montecillo Rioja Crianza,41.13
49-4836325,Tea - Vanilla Chai,49.27
47-2962265,"Nut - Almond, Blanched, Whole",40.8
80-9571224,Garlic Powder,7.2
26-9574365,Green Scrubbie Pad H.duty,14.48
74-8155222,Sugar Thermometer,69.23
87-1267302,Currants,66.75
05-3719854,Wine - Riesling Dr. Pauly,37.39
10-8578638,Container - Clear 16 Oz,61.04
44-5819044,Beef - Kobe Striploin,84.72
02-5301642,Beets - Golden,52.98
82-6917565,Red Pepper Paste,85.08
74-3012914,Coffee - Cafe Moreno,4.68
68-2890453,"Soup - Campbells, Spinach Crm",10.06
41-3643675,"Wine - White, Pelee Island",76.21
48-5465018,Toamtoes 6x7 Select,93.79
60-1809445,Canadian Emmenthal,79.48
88-7914296,Snapple Lemon Tea,57.37
30-4547661,Tia Maria,88.44
96-1833662,Beef - Tenderloin Tails,40.79
63-8124316,Mustard - Seed,18.83
64-8412328,Toamtoes 6x7 Select,23.82
99-5350334,Sage - Fresh,12.19
40-2365764,Container - Hngd Cll Blk 7x7x3,80.57
91-2498148,Zucchini - Yellow,18.47
72-9182281,Cocoa Powder - Dutched,67.41
53-0458010,Salmon - Fillets,11.1
66-6063251,Foie Gras,54.46
71-5842793,Bacardi Limon,34.67
98-8804749,Potatoes - Peeled,38.42
91-9551806,Soap - Pine Sol Floor Cleaner,89.7
69-2747480,Straws - Cocktale,50.11
04-6573213,Pear - Prickly,70.52
89-9792441,"Wine - Red, Gamay Noir",76.59
77-0519096,Yokaline,37.49
11-2620701,Cake - Pancake,73.34
82-8831870,Ecolab Silver Fusion,89.64
81-1802839,Brandy - Bar,69.75
01-3486129,Carbonated Water - Peach,3.94
10-2463786,"Crab - Claws, Snow 16 - 24",28.38
98-1238927,Dikon,89.13
30-8124698,Muffin Mix - Carrot,69.15
16-5431840,Wine - Pinot Noir Latour,30.62
59-2778410,"Beans - Kidney, Canned",26.5
66-0688674,Beer - Tetleys,58.14
90-6336704,Red Cod Fillets - 225g,36.62
12-9307676,Sausage - Liver,92.63
10-7296171,Wine - Spumante Bambino White,24.78
46-7322909,Muffin Hinge - 211n,5.53
77-3535091,Catfish - Fillets,55.21
94-9901601,Wine - Segura Viudas Aria Brut,99.33
32-4076525,Lamb - Sausage Casings,36.01
03-6544091,Crackers - Graham,47.29
42-9863223,Wooden Mop Handle,63.09
22-2780730,Oven Mitts 17 Inch,12.55
77-5688139,Mini - Vol Au Vents,1.21
24-5780935,Bread Base - Goodhearth,72.51
27-8539949,Icecream Bar - Del Monte,70.3
86-2551970,Dried Cherries,17.36
01-7661353,Cornstarch,90.08
31-7335404,"Mushroom - Enoki, Dry",22.25
07-9747579,Cheese - Augre Des Champs,14.41
01-6748627,Cleaner - Lime Away,65.86
89-7335965,Calypso - Lemonade,8.66
32-3895477,"Crush - Orange, 355ml",86.25
98-0398448,"Pasta - Penne Primavera, Single",74.11
76-7021532,Peach - Fresh,95.75
00-2447554,Muffin Mix - Corn Harvest,98.15
71-5566240,Pear - Packum,24.49
33-4520277,Onions - Pearl,29.48
32-3069965,Basil - Pesto Sauce,52.09
23-1529026,Pike - Frozen Fillet,2.44
06-4869408,Squid - Breaded,95.38
92-5409804,"Star Anise, Whole",46.64
41-3582158,"Nut - Cashews, Whole, Raw",63.42
72-1508502,Skirt - 29 Foot,35.97
35-9091238,"Tart Shells - Barquettes, Savory",69.04
10-3047453,Cheese - Le Cheve Noir,77.54
27-5895602,Pastry - Banana Muffin - Mini,19.96
99-0266518,Chocolate - Unsweetened,73.64
00-1552995,Squid - Breaded,3.43
05-2958421,Ice Cream - Life Savers,56.94
71-4439111,Tea - Vanilla Chai,99.01
96-2753113,Kumquat,8.95
07-4368970,Oxtail - Cut,52.37
43-9453629,Bread - Calabrese Baguette,99.63
85-8219483,"Tabasco Sauce, 2 Oz",16.65
27-4463107,Brandy - Bar,63.91
39-4372207,Garbag Bags - Black,51.37
39-3499759,Soup Campbells - Italian Wedding,16.31
28-2508988,Bagel - Plain,56.18
80-8742462,Pastry - Key Limepoppy Seed Tea,46.34
08-5055785,Yeast Dry - Fleischman,32.64
75-4052857,Chocolate Bar - Smarties,40.98
64-9010999,Sage Derby,40.15
65-7138298,Potatoes - Parissienne,10.89
69-3196222,"Carrots - Purple, Organic",61.6
03-9459167,Calvados - Boulard,91.73
60-6983307,Cheese - Stilton,22.7
09-1957481,Foam Espresso Cup Plain White,26.12
84-2822718,"Soup - Knorr, Chicken Noodle",49.55
29-1858840,"Soup - Campbells, Classic Chix",77.13
08-8129075,Squeeze Bottle,3.18
62-7219086,"Basil - Primerba, Paste",65.27
25-2730419,Table Cloth 144x90 White,73.57
80-0294194,"Orange - Canned, Mandarin",20.42
88-5304540,Crab Meat Claw Pasteurise,53.79
11-9569260,General Purpose Trigger,30.98
55-5327283,Bread - Sour Sticks With Onion,39.75
76-3185095,Appetizer - Mushroom Tart,31.54
82-7856343,Teriyaki Sauce,51.03
29-9300294,Arrowroot,19.88
76-5777015,Oil - Pumpkinseed,30.55
83-7542216,Kumquat,94.04
74-6873809,Icecream Cone - Areo Chocolate,66.89
72-8660589,Sugar - Invert,47.46
00-1024312,Pastry - Chocolate Chip Muffin,73.92
33-5741240,Sweet Pea Sprouts,98.57
44-9387070,Milk - 2%,5.33
45-9039417,Yeast Dry - Fleischman,29.05
96-1931097,Sauce - Alfredo,5.42
46-1951297,Sandwich Wrap,87.98
96-3808594,Ice Cream Bar - Drumstick,48.98
82-5059414,Aspic - Amber,70.43
79-9291179,Triple Sec - Mcguinness,2.2
64-7699931,Sauce - Balsamic Viniagrette,62.43
62-0782205,Edible Flower - Mixed,90.25
58-3268992,"Lid - Translucent, 3.5 And 6 Oz",91.91
30-6663186,Spinach - Baby,46.22
50-4423910,"Basil - Primerba, Paste",47.09
78-2635456,Spice - Onion Powder Granulated,54.73
26-2827541,Cocoa Powder - Natural,50.89
69-2845460,Coffee - Espresso,60.8
00-2776289,Gatorade - Fruit Punch,10.52
37-2537620,"Chilli Paste, Sambal Oelek",93.49
06-2450876,Apron,38.91
87-6195461,Longos - Grilled Veg Sandwiches,95.47
06-7736953,Tea - Decaf Lipton,13.79
96-0743999,Compound - Strawberry,72.55
25-7774922,"Cake Circle, Paprus",92.9
30-7756973,Grapes - Green,90.5
75-1209595,Rhubarb,44.99
10-3451242,Venison - Liver,75.84
11-4694949,"Stock - Veal, Brown",18.28
12-1711957,Beef - Tenderloin - Aa,33.24
06-4017044,Cheese - Shred Cheddar / Mozza,51.18
22-6913242,Garbage Bags - Black,51.41
75-7305396,"Tendrils - Baby Pea, Organic",70.56
60-5862086,"Stock - Beef, Brown",54.28
88-0140145,Tea - Herbal I Love Lemon,56.66
11-5322730,Compound - Strawberry,29.73
51-9142747,Curry Powder Madras,17.85
04-9221391,"Beef - Cooked, Corned",63.92
30-3236324,Whmis Spray Bottle Graduated,77.82
40-4822095,"Nut - Hazelnut, Ground, Natural",23.18
89-7560235,Maintenance Removal Charge,35.63
85-1398385,Fudge - Chocolate Fudge,63.72
27-1093652,Bread - Hamburger Buns,47.95
32-9150623,Foam Espresso Cup Plain White,67.47
83-7678780,Energy Drink,15.71
65-8136455,Wine - Ice Wine,50.63
85-6307787,Roe - White Fish,84.16
27-5802227,"Wine - White, Schroder And Schyl",80.25
25-6068325,Squid U5 - Thailand,35.67
13-8987685,"Chilli Paste, Ginger Garlic",65.56
59-2373268,Triple Sec - Mcguinness,88.41
54-6896116,Vol Au Vents,5.57
06-6484140,"Cheese - Manchego, Spanish",33.18
14-0578094,Basil - Seedlings Cookstown,84.42
98-1994009,Aromat Spice / Seasoning,74.33
72-2104580,Cheese - Cream Cheese,67.23
53-8336231,Numi - Assorted Teas,27.13
54-8125669,Garlic - Peeled,73.61
34-4116238,Cake - French Pear Tart,39.6
63-0609207,Bread - Rosemary Focaccia,15.61
15-3082270,Appetizer - Mango Chevre,73.28
23-2022326,Sambuca - Ramazzotti,19.62
24-6046037,Broom And Brush Rack Black,79.4
39-6135125,Parsley Italian - Fresh,70.82
62-0697205,Beets,33.16
65-9321857,Potatoes - Mini Red,25.17
21-0745890,Wine - Conde De Valdemar,77.97
95-7045034,"Tomatoes - Vine Ripe, Yellow",23.95
53-3307428,Extract - Lemon,59.36
99-6346102,Muffin Hinge - 211n,63.27
05-3384549,"Soup - French Onion, Dry",51.66
73-5770420,Energy Drink Bawls,30.92
25-7276019,Crab - Meat,43.37
92-9943014,Cattail Hearts,74.17
80-0119883,Towel - Roll White,95.99
33-9603504,Scrubbie - Scotchbrite Hand Pad,3.3
58-4670926,Oregano - Fresh,82.36
23-3802964,Flavouring Vanilla Artificial,8.98
07-2677671,Tarts Assorted,20.19
83-8697393,Island Oasis - Peach Daiquiri,14.98
02-7451707,Red Currant Jelly,15.02
56-1824155,Red Currant Jelly,38.06
96-4381829,"Pasta - Tortellini, Fresh",90.95
78-2812558,Muffin Mix - Chocolate Chip,98.78
93-2797570,Piping - Bags Quizna,45.19
29-1466088,Chips Potato Swt Chilli Sour,53.9
25-8538239,Sour Puss Sour Apple,61.78
09-3341274,Fudge - Cream Fudge,24.04
82-2331054,Wine - Prosecco Valdobiaddene,38.01
78-9925259,Gelatine Leaves - Bulk,37.53
60-9452557,"Nut - Hazelnut, Ground, Natural",48.77
00-0627648,"Juice - Apple, 1.36l",6.25
47-0542818,"Wine - Red, Cooking",97.72
47-8112377,Sobe - Berry Energy,80.29
55-1389467,Tuna - Bluefin,68.28
54-2706785,Rhubarb,21.92
00-6557176,"Tomatoes - Diced, Canned",67.98
92-8596437,Gatorade - Orange,76.13
20-0064659,Drambuie,26.82
40-0288280,Chevril,36.91
53-6196247,Bagel - Everything,15.54
48-8840362,Sesame Seed,35.74
21-3157434,Tuna - Yellowfin,68.16
18-0757725,Lamb - Shoulder,91.6
14-6314206,Tray - 12in Rnd Blk,59.5
17-1016866,Bamboo Shoots - Sliced,43.09
22-5055002,Stainless Steel Cleaner Vision,23.19
16-3960068,Lettuce Romaine Chopped,75.77
34-8751732,Beef - Striploin Aa,2.06
39-2535907,"Tortillas - Flour, 10",20.66
25-7486806,"Wine - Saint - Bris 2002, Sauv",30.69
92-6869479,Tumeric,68.45
66-3941014,Fireball Whisky,14.79
97-0172606,Cranberries - Frozen,9.01
65-9383482,Juice - Ocean Spray Cranberry,84.11
33-4787149,Iced Tea Concentrate,48.32
66-2886470,Orange Roughy 6/8 Oz,92.12
56-0708082,Longan,1.09
50-3469094,Corn Kernels - Frozen,45.54
29-8190903,Cream - 10%,31.67
72-1185524,"Loaf Pan - 2 Lb, Foil",16.98
71-6167243,Sugar - Monocystal / Rock,69.26
21-7133297,Juice - Ocean Spray Kiwi,57.05
00-0378092,Tea - Decaf Lipton,92.76
90-3924791,Soup - Campbells Mac N Cheese,73.61
03-4206585,"Pasta - Lasagna Noodle, Frozen",6.64
52-8657690,Bread - Italian Roll With Herbs,79.0
84-5026851,"Tart Shells - Savory, 2",89.91
91-2036261,Canadian Emmenthal,81.13
76-5219864,Potatoes - Parissienne,42.51
50-2014840,Schnappes Peppermint - Walker,82.88
30-3202003,Bread - Granary Small Pull,30.88
08-9155782,Olives - Nicoise,6.84
81-5732621,"Beets - Candy Cane, Organic",95.25
79-8679623,Ketchup - Tomato,55.77
56-0797409,Kiwano,36.81
51-3335790,Broom - Angled,29.87
70-2553250,Lemons,32.0
72-4034896,Wine - Pinot Grigio Collavini,69.52
23-9117398,Okra,18.99
52-2398759,Table Cloth 81x81 Colour,67.78
08-4922168,"Soup - Campbells, Minestrone",91.03
14-1790192,Appetizer - Shrimp Puff,12.42
55-9294036,Pepper - Orange,12.93
62-5566541,Beef - Tenderloin,96.86
99-8967987,Flavouring Vanilla Artificial,17.64
54-8281560,Fireball Whisky,11.75
11-1245036,Cake - Miini Cheesecake Cherry,42.37
66-1069851,Sour Puss Sour Apple,94.26
51-2586644,Cheese - Augre Des Champs,85.81
46-6555981,"Wine - Red, Harrow Estates, Cab",28.89
94-3838011,Bar Nature Valley,24.1
22-7541548,"Fish - Base, Bouillion",8.38
89-0876475,"Wine - Harrow Estates, Vidal",63.27
67-5331928,Raspberries - Fresh,61.14
79-2810650,Garam Marsala,88.05
18-8699199,Beef Ground Medium,67.83
24-6107275,Beer - Blue Light,72.0
13-1445815,Cabbage - Green,54.74
19-5878130,"Zucchini - Mini, Green",20.85
64-3915624,Cookie - Dough Variety,70.21
61-2397155,"Wine - Niagara,vqa Reisling",9.1
27-7947660,Pie Filling - Pumpkin,15.34
47-7799806,Beef - Striploin Aa,88.05
20-7435791,Sambuca - Opal Nera,59.1
42-5189172,Worcestershire Sauce,14.68
18-8125850,Garbage Bag - Clear,62.57
53-2718860,Pork - Smoked Kassler,95.27
36-2643311,"Nut - Chestnuts, Whole",76.79
30-5229483,Galliano,73.77
88-2936662,Pastry - Key Limepoppy Seed Tea,2.47
28-3930255,"Sauce - White, Mix",57.79
52-9108640,"Leeks - Baby, White",22.56
32-2685308,Bread - White Mini Epi,20.9
24-3235249,Cookie Chocolate Chip With,38.93
52-4343611,Graham Cracker Mix,41.97
61-8652516,Chocolate - Milk,19.96
28-7138020,Pizza Pizza Dough,95.17
01-1529877,Cream - 35%,74.14
08-4134303,Huck White Towels,79.71
74-1616358,Water - Spring Water 500ml,61.26
28-9900696,"Wine - White, Riesling, Henry Of",28.39
18-7578336,Wine - Malbec Trapiche Reserve,49.67
15-5565916,Beer - Blue Light,11.65
98-8475118,Campari,4.68
22-1361573,"Stock - Beef, Brown",74.8
43-1637437,Tequila - Sauza Silver,20.66
13-1215834,Sauce - Alfredo,56.71
45-8290866,Muffin Mix - Corn Harvest,82.19
52-0763546,"Mushroom - Porcini, Dry",98.08
19-3732379,Cape Capensis - Fillet,51.43
40-3318806,Grenadine,21.16
81-6345206,Beer - Upper Canada Light,81.91
12-5376540,"Cake Circle, Paprus",60.97
43-8957808,Caviar - Salmon,77.79
04-4520635,Onions - Red Pearl,53.92
48-7592615,Butter - Salted,51.14
55-0965625,Yoghurt Tubes,35.72
69-2067194,Juice - Lagoon Mango,84.48
80-4090817,Garbage Bag - Clear,28.74
85-0088961,Apple - Macintosh,42.07
79-7453494,Gatorade - Lemon Lime,97.93
87-0841182,Wine - Zinfandel Rosenblum,99.48
86-6504629,Soup - French Onion,72.37
59-3801469,Mushroom - White Button,38.71
62-3190125,Cookie Chocolate Chip With,13.2
15-6513836,Herb Du Provence - Primerba,2.17
26-7559738,Ice Cream - Vanilla,53.26
33-7719697,"Coke - Classic, 355 Ml",60.29
04-2176865,Bread - Bistro White,37.39
24-9124812,Bread - Hot Dog Buns,75.83
43-5542035,Chervil - Fresh,79.67
79-8302864,Peas Snow,82.94
48-2046816,Coffee - Hazelnut Cream,50.74
54-1995565,"Artichoke - Hearts, Canned",7.66
57-5529586,Pasta - Cheese / Spinach Bauletti,22.19
71-5124664,Wheat - Soft Kernal Of Wheat,52.76
19-5101475,Lettuce - Red Leaf,65.78
01-9364795,Shrimp - Black Tiger 26/30,73.21
49-7867275,Pork - Sausage Casing,32.41
64-6091105,Tea - Lemon Green Tea,42.9
63-6400229,Bread - Pita,84.09
88-2051487,Coffee - Flavoured,85.45
61-2554684,Grouper - Fresh,40.96
06-5424914,"Pepper - Chipotle, Canned",37.39
27-0831601,Beer - Upper Canada Light,68.8
48-4359253,"Iced Tea - Lemon, 340ml",47.15
46-3315280,Tomato Puree,90.85
46-4548408,Kale - Red,19.33
07-1195893,Ecolab - Hand Soap Form Antibac,79.23
15-9540481,Bread - Crusty Italian Poly,55.83
35-6189262,Wine - Hardys Bankside Shiraz,60.05
62-3991927,Salmon - Sockeye Raw,56.05
77-2207476,Seaweed Green Sheets,79.31
26-1502587,Wine - Magnotta - Pinot Gris Sr,83.04
78-6797917,Foil Cont Round,21.47
69-0787105,Nacho Chips,58.05
00-3771444,Cookie Dough - Chocolate Chip,44.55
62-2050403,Water - Aquafina Vitamin,13.02
01-9681322,Beef - Top Butt,67.47
19-8121313,"Beef - Chuck, Boneless",41.84
11-2085685,Cookies Oatmeal Raisin,28.27
19-0969861,Ostrich - Fan Fillet,28.25
11-3756844,Lettuce - Treviso,52.57
50-8996788,Ecolab - Balanced Fusion,5.15
60-4171039,"Beef - Tongue, Fresh",30.18
49-0919084,Sesame Seed,20.82
26-8958698,Croissants Thaw And Serve,72.86
36-9715823,Catfish - Fillets,90.11
82-3910859,Parsley - Dried,86.84
14-1753718,Table Cloth 53x53 White,28.74
27-8699204,"Salmon - Smoked, Sliced",37.49
95-2582137,Ice Cream Bar - Hageen Daz To,10.47
69-6798077,Longos - Penne With Pesto,36.94
60-3911335,Mushroom - White Button,39.8
66-6229976,Broom And Broom Rack White,37.72
13-4735480,Spice - Pepper Portions,23.83
81-6250426,Bay Leaf Ground,19.65
21-9201197,Wine - Magnotta - Bel Paese White,45.14
16-0754619,Tandoori Curry Paste,51.59
14-9152741,Cheese - Marble,81.76
72-6540277,Paper Cocktail Umberlla 80 - 180,12.01
26-9579760,Pastry - Apple Large,53.65
80-5586741,Kiwi Gold Zespri,39.01
44-3131806,Carbonated Water - Peach,66.45
20-7082252,Flower - Leather Leaf Fern,83.33
68-7485331,Tequila Rose Cream Liquor,94.39
66-3400254,Carbonated Water - Lemon Lime,27.06
43-0185292,Cafe Royale,96.19
11-4933629,Onions - White,85.19
66-5444165,Milk - 2% 250 Ml,57.5
76-6167950,Oneshot Automatic Soap System,44.04
05-9989989,Mushroom - Crimini,66.74
82-5832399,Alize Red Passion,45.88
78-9616382,Muffin - Banana Nut Individual,48.11
96-1662025,Spice - Montreal Steak Spice,87.89
72-7040607,Muffin Carrot - Individual,62.35
93-3308978,Wine - Fume Blanc Fetzer,57.57
64-0091250,Seaweed Green Sheets,66.55
91-4053835,"Wine - Saint - Bris 2002, Sauv",56.08
32-7890311,Compound - Passion Fruit,77.78
37-7292295,Table Cloth - 53x69 Colour,30.27
38-7776187,Pork - Ham Hocks - Smoked,18.84
76-9773880,Ocean Spray - Kiwi Strawberry,20.79
59-1749056,Juice - V8 Splash,84.12
06-6211118,Bread - Italian Sesame Poly,22.0
23-1626658,"Appetizer - Mini Egg Roll, Shrimp",33.0
83-5505652,Squash - Butternut,53.25
05-5110418,"Chicken - White Meat, No Tender",2.85
48-2309143,Salt - Sea,33.59
66-6621757,"Pasta - Orzo, Dry",78.94
70-8616900,Cabbage Roll,93.38
58-5579498,Ham - Procutinni,81.51
47-7916321,Gingerale - Diet - Schweppes,40.45
94-2846727,Clam - Cherrystone,43.01
64-0669310,Flower - Carnations,76.08
20-9512425,Pate Pans Yellow,15.71
56-5914411,"Wine - Red, Wolf Blass, Yellow",80.91
94-4296251,Cheese - Perron Cheddar,42.27
84-5128691,Bananas,19.18
63-2691037,Blueberries,4.02
91-7448302,Flour Dark Rye,35.52
66-7215920,Clams - Canned,7.69
52-1810141,"Tendrils - Baby Pea, Organic",14.01
24-4736786,"Vermouth - Sweet, Cinzano",81.64
30-5611786,Chicken - Bones,80.05
51-6726219,Sauce - Soy Low Sodium - 3.87l,14.52
11-5746902,Petit Baguette,79.02
31-7914837,Chocolate Bar - Smarties,47.71
17-2732823,Filling - Mince Meat,10.49
24-9277391,Gelatine Powder,48.12
47-7182282,Cheese - Le Cheve Noir,63.2
24-4417751,"Pasta - Lasagna Noodle, Frozen",76.36
75-6662830,"Soup - Campbells, Beef Barley",71.62
81-1706194,Sultanas,81.66
40-7279035,Soup - Campbells Broccoli,40.29
71-3147016,Hog / Sausage Casing - Pork,45.09
31-1737438,Curry Paste - Madras,2.74
85-3684420,Muffin Mix - Chocolate Chip,47.18
38-7712784,Veal Inside - Provimi,12.62
37-6598810,Beef - Tenderloin,28.25
57-7430483,Wine - George Duboeuf Rose,22.5
27-5786547,The Pop Shoppe Pinapple,12.94
83-0248667,Veal - Knuckle,90.09
71-2727626,Vinegar - Cider,40.26
17-4566090,Cheese Cloth No 100,3.19
01-6519814,Parsnip,61.87
88-0649883,"Mushroom - Enoki, Dry",55.48
77-1957388,"Cheese - Romano, Grated",96.54
